Energy(eV)	C_p_DOS	Pt_d_DOS
12.728593	0.161433	0.079251
12.768693	0.160845	0.079937
12.808693	0.160340	0.080011
12.848693	0.159980	0.079501
12.888793	0.159829	0.078502
12.928793	0.159928	0.077162
12.968893	0.160277	0.075648
13.008893	0.160833	0.074120
13.048893	0.161500	0.072704
13.088993	0.162152	0.071484
13.128993	0.162652	0.070499
13.169093	0.162885	0.069753
13.209093	0.162782	0.069232
13.249093	0.162333	0.068917
13.289193	0.161596	0.068799
13.329193	0.160696	0.068881
13.369293	0.159801	0.069185
13.409293	0.159119	0.069744
13.449293	0.158868	0.070590
13.489393	0.159259	0.071750
13.529393	0.160466	0.073231
13.569493	0.162604	0.075009
13.609493	0.165701	0.077024
13.649493	0.169685	0.079189
13.689593	0.174374	0.081383
13.729593	0.179498	0.083478
13.769693	0.184729	0.085354
13.809693	0.189731	0.086926
13.849693	0.194213	0.088159
